EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 13-05-2019 
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

 01- 05 STAID  : Station identifier
 07- 12 SOUID  : Source identifier
 14- 53 SOUNAME: Source name
 55- 56 CN     : Country code (ISO3116 country codes)
 58- 66 LAT    : Latitude in degrees:minutes:seconds (+: North, -: South)
 68- 77 LON    : Longitude in degrees:minutes:seconds (+: East, -: West)
 79- 82 HGTH   : Station elevation in meters
 84- 87 ELEI   : Element identifier (see website at Daily Data > Data dictionary > Elements)
 89- 96 START  : Begin date YYYYMMDD
 98-105 STOP   : End date YYYYMMDD
107-111 PARID  : Participant identifier
113-163 PARNAME: Participant name

STAID, SOUID,SOUNAME                                 ,CN,      LAT,       LON,HGHT,ELEI,   START,    STOP,PARID,PARNAME
 7975,146933,NUUSSUAQ                                ,GL,+70:40:59,-054:37:00,  27, DD4,19820919,20171231,   45,Claus Kern-Hansen                                 
 7976,146963,QASIGIANNGUIT HELI.                     ,GL,+68:49:00,-051:10:00,  24, DD4,19620101,20171231,   45,Claus Kern-Hansen                                 
 7977,146973,QEQERTARSUAQ                            ,GL,+69:13:59,-053:31:00,  24, DD4,19620101,19800630,   45,Claus Kern-Hansen                                 
 7977,146983,QEQERTARSUAQ HELI.                      ,GL,+69:15:00,-053:31:59,  11, DD4,20100702,20171231,   45,Claus Kern-Hansen                                 
 7978,146973,QEQERTARSUAQ                            ,GL,+69:13:59,-053:31:00,  24, DD4,19620101,19800630,   45,Claus Kern-Hansen                                 
 7978,146983,QEQERTARSUAQ HELI.                      ,GL,+69:15:00,-053:31:59,  11, DD4,20100702,20171231,   45,Claus Kern-Hansen                                 
 7979,146993,AASIAAT                                 ,GL,+68:42:00,-052:45:00,  43, DD4,19580101,20171231,   45,Claus Kern-Hansen                                 
 7979,147013,MITT. AASIAAT                           ,GL,+68:43:00,-052:46:59,  23, DD4,20001103,20171231,   45,Claus Kern-Hansen                                 
 7980,146993,AASIAAT                                 ,GL,+68:42:00,-052:45:00,  43, DD4,19580101,20171231,   45,Claus Kern-Hansen                                 
 7980,147013,MITT. AASIAAT                           ,GL,+68:43:00,-052:46:59,  23, DD4,20001103,20171231,   45,Claus Kern-Hansen                                 
 7981,147023,KITSISSUT/ATTU                          ,GL,+67:46:59,-053:58:00,  12, DD4,19830818,20171231,   45,Claus Kern-Hansen                                 
 7982,147033,SISIMIUT                                ,GL,+66:55:00,-053:40:00,  12, DD4,19610101,20010621,   45,Claus Kern-Hansen                                 
 7982,147053,MITT. SISIMIUT                          ,GL,+66:57:00,-053:43:00,  10, DD4,20001129,20171231,   45,Claus Kern-Hansen                                 
 7983,147043,KANGERLUSSUAQ                           ,GL,+67:01:00,-050:42:00,  50, DD4,19730501,20171231,   45,Claus Kern-Hansen                                 
 7984,147033,SISIMIUT                                ,GL,+66:55:00,-053:40:00,  12, DD4,19610101,20010621,   45,Claus Kern-Hansen                                 
 7984,147053,MITT. SISIMIUT                          ,GL,+66:57:00,-053:43:00,  10, DD4,20001129,20171231,   45,Claus Kern-Hansen                                 
 7985,147073,DYE 1                                   ,GL,+66:37:59,-052:52:00,1439, DD4,19740313,19890916,   45,Claus Kern-Hansen                                 
 7986,147083,KANGAAMIUT                              ,GL,+65:49:00,-053:19:00,-100, DD4,19660914,19691230,   45,Claus Kern-Hansen                                 
 7987,147093,MANIITSOQ                               ,GL,+65:24:00,-052:52:00,  25, DD4,19610101,19870130,   45,Claus Kern-Hansen                                 
 7987,147103,MITT. MANIITSOQ                         ,GL,+65:25:00,-052:55:59,  28, DD4,20001230,20171231,   45,Claus Kern-Hansen                                 
 7988,147093,MANIITSOQ                               ,GL,+65:24:00,-052:52:00,  25, DD4,19610101,19870130,   45,Claus Kern-Hansen                                 
 7988,147103,MITT. MANIITSOQ                         ,GL,+65:25:00,-052:55:59,  28, DD4,20001230,20171231,   45,Claus Kern-Hansen                                 
 7989,147113,SIORALIK                                ,GL,+65:01:00,-052:33:00,  14, DD4,19830616,20171231,   45,Claus Kern-Hansen                                 
 7990,147123,ATAMMIK                                 ,GL,+64:48:00,-052:09:00,-100, DD4,19660214,19691230,   45,Claus Kern-Hansen                                 
 7991,147133,QOORNOQ                                 ,GL,+64:31:59,-051:03:00,-100, DD4,19660103,19691231,   45,Claus Kern-Hansen                                 
 7992,147143,KAPISILLIT                              ,GL,+64:25:00,-050:18:00,-100, DD4,19660126,19691230,   45,Claus Kern-Hansen                                 
 7993,147153,NUUK                                    ,GL,+64:10:00,-051:45:00,  80, DD4,19580101,20171231,   45,Claus Kern-Hansen                                 
 7993,147213,MITT. NUUK                              ,GL,+64:12:00,-051:40:59,  86, DD4,20001130,20171231,   45,Claus Kern-Hansen                                 
 7994,147173,KITSISSUT-1                             ,GL,+64:01:59,-052:04:59,  19, DD4,19620701,19731231,   45,Claus Kern-Hansen                                 
 7995,147183,KANGERLUARSORUSEQ                       ,GL,+63:42:00,-051:33:00,  10, DD4,19610415,19730831,   45,Claus Kern-Hansen                                 
 7996,147193,UKIIVIK                                 ,GL,+62:34:00,-050:25:00,  22, DD4,19820622,20171231,   45,Claus Kern-Hansen                                 
 7997,147203,QEQERTARSUATSIAAT                       ,GL,+63:04:59,-050:40:59,-100, DD4,19670118,20131231,   45,Claus Kern-Hansen                                 
 7998,147153,NUUK                                    ,GL,+64:10:00,-051:45:00,  80, DD4,19580101,20171231,   45,Claus Kern-Hansen                                 
 7998,147213,MITT. NUUK                              ,GL,+64:12:00,-051:40:59,  86, DD4,20001130,20171231,   45,Claus Kern-Hansen                                 
 7999,147223,MITT. PAAMIUT                           ,GL,+62:01:00,-049:40:00,  36, DD4,19580101,20171231,   45,Claus Kern-Hansen                                 
 8000,147233,KANGILINNGUIT                           ,GL,+61:13:59,-048:06:00,  35, DD4,19610101,19970915,   45,Claus Kern-Hansen                                 
 8001,147243,ARSUK                                   ,GL,+61:10:59,-048:27:00,-100, DD4,19640801,19691230,   45,Claus Kern-Hansen                                 
 8002,147253,NARSALIK                                ,GL,+61:39:00,-049:22:00,-100, DD4,19661123,19691230,   45,Claus Kern-Hansen                                 
 8003,147263,NUNARSUIT                               ,GL,+60:46:00,-048:27:00,  33, DD4,19810722,20171231,   45,Claus Kern-Hansen                                 
 8004,147273,MITT. NARSARSUAQ                        ,GL,+61:10:00,-045:25:00,  27, DD4,19610101,20171231,   45,Claus Kern-Hansen                                 
 8004,157928,NARSARSUAQ RADISONDE                    ,GL,+61:09:00,-045:25:59,   4, DD4,20140101,20171231,   45,Claus Kern-Hansen                                 
 8005,147293,QAQORTOQ                                ,GL,+60:43:00,-046:03:00,  32, DD4,19620129,20140617,   45,Claus Kern-Hansen                                 
 8005,147303,QAQORTOQ HELIPORT                       ,GL,+60:43:00,-046:01:59,  18, DD4,20040318,20171231,   45,Claus Kern-Hansen                                 
 8006,147293,QAQORTOQ                                ,GL,+60:43:00,-046:03:00,  32, DD4,19620129,20140617,   45,Claus Kern-Hansen                                 
 8006,147303,QAQORTOQ HELIPORT                       ,GL,+60:43:00,-046:01:59,  18, DD4,20040318,20171231,   45,Claus Kern-Hansen                                 
 8007,147313,QASSIMIUT                               ,GL,+60:48:00,-047:06:00,-100, DD4,19640409,19691230,   45,Claus Kern-Hansen                                 
 8008,147323,NARSAQ HELIPORT                         ,GL,+60:55:00,-046:03:00,  25, DD4,19580101,20171230,   45,Claus Kern-Hansen                                 
 8009,147333,ALLUITSUP PAA HELIP.                    ,GL,+60:28:00,-045:34:59,  23, DD4,20060807,20080215,   45,Claus Kern-Hansen                                 
 8010,147343,NANORTALIK HELIPORT                     ,GL,+60:07:59,-045:13:59,   5, DD4,19610102,20170126,   45,Claus Kern-Hansen                                 
 8011,147353,ANGISOQ                                 ,GL,+59:58:59,-045:07:59,  20, DD4,19640101,20171231,   45,Claus Kern-Hansen                                 
 8012,147363,NARSAQ KUJALLEQ                         ,GL,+59:58:00,-044:03:00,-100, DD4,19710101,19831231,   45,Claus Kern-Hansen                                 
 8013,147373,KAP MORRIS JESUP                        ,GL,+83:39:00,-033:22:00,   4, DD4,19800716,20171231,   45,Claus Kern-Hansen                                 
 8013,904301,KAP MORRIS JESUP                        ,GL,+83:39:00,-033:22:00,   4, DD4,19811202,20190430,    -,Synoptical message from GTS
 8014,147383,KAP HARALD MOLTKE                       ,GL,+82:09:00,-029:55:00,   4, DD4,19830825,19910717,   45,Claus Kern-Hansen                                 
 8015,147393,STATION NORD                            ,GL,+81:36:00,-016:38:59,  36, DD4,19610101,20070709,   45,Claus Kern-Hansen                                 
 8015,147413,STATION NORD AWS                        ,GL,+81:36:00,-016:40:00,  34, DD4,19850727,20171231,   45,Claus Kern-Hansen                                 
 8015,904310,STATION NORD                            ,GL,+81:36:00,-016:38:59,  36, DD4,19800101,20070810,    -,Synoptical message from GTS
 8015,904312,STATION NORD AWS                        ,GL,+81:36:00,-016:40:59,  36, DD4,19860116,20190430,    -,Synoptical message from GTS
 8016,147393,STATION NORD                            ,GL,+81:36:00,-016:38:59,  36, DD4,19610101,20070709,   45,Claus Kern-Hansen                                 
 8016,147413,STATION NORD AWS                        ,GL,+81:36:00,-016:40:00,  34, DD4,19850727,20171231,   45,Claus Kern-Hansen                                 
 8016,904310,STATION NORD                            ,GL,+81:36:00,-016:38:59,  36, DD4,19800101,20070810,    -,Synoptical message from GTS
 8016,904312,STATION NORD AWS                        ,GL,+81:36:00,-016:40:59,  36, DD4,19860116,20190430,    -,Synoptical message from GTS
 8017,147423,HENRIK KROYER HOLME                     ,GL,+80:39:00,-013:43:00,  10, DD4,19910816,20171228,   45,Claus Kern-Hansen                                 
 8017,904313,HENRIK KROEYER HOLME                    ,GL,+80:39:00,-013:43:00,  10, DD4,19840904,20190430,    -,Synoptical message from GTS
 8018,147453,DANEBORG                                ,GL,+74:18:00,-020:13:00,  44, DD4,19580101,20171231,   45,Claus Kern-Hansen                                 
 8018,904330,DANEBORG                                ,GL,+74:18:00,-020:13:00,  44, DD4,19800128,20190430,    -,Synoptical message from GTS
 8019,147463,MESTERSVIG                              ,GL,+72:15:00,-023:54:00,  16, DD4,19610101,19851024,   45,Claus Kern-Hansen                                 
 8020,147473,ITTOQQORTOORMIIT                        ,GL,+70:28:59,-021:57:00,  70, DD4,19801101,20161207,   45,Claus Kern-Hansen                                 
 8020,904339,ITTOQQORTOORMIIT                        ,GL,+70:28:59,-021:57:00,  69, DD4,19810106,20190430,    -,Synoptical message from GTS
 8021,147483,UUNARTEQ                                ,GL,+70:25:00,-021:58:00,  41, DD4,19580101,19900610,   45,Claus Kern-Hansen                                 
 8022,147493,MITT. NERLERIT INAAT                    ,GL,+70:45:00,-022:39:00,  13, DD4,20020529,20171231,   45,Claus Kern-Hansen                                 
 8022,904341,MITTARFIK NERLERIT INAAT                ,GL,+70:45:00,-022:39:00,  12, DD4,20060830,20190430,    -,Synoptical message from GTS
 8023,147503,JAMESON LAND                            ,GL,+71:10:59,-023:37:00, 261, DD4,19850211,19890912,   45,Claus Kern-Hansen                                 
 8024,147513,APUTITEEQ                               ,GL,+67:46:59,-032:17:59,  13, DD4,19580101,19870208,   45,Claus Kern-Hansen                                 
 8024,147523,APUTITEEQ                               ,GL,+67:46:59,-032:17:59,  13, DD4,19870201,20170721,   45,Claus Kern-Hansen                                 
 8024,147533,APUTITEEQ                               ,GL,+67:46:59,-032:17:59,  13, DD4,19800618,19811030,   45,Claus Kern-Hansen                                 
 8024,904351,APUTITEEQ                               ,GL,+67:46:59,-032:17:58,  12, DD4,19870209,20190430,    -,Synoptical message from GTS
 8025,147553,MITT. KULUSUK                           ,GL,+65:34:59,-037:09:00,  35, DD4,20001128,20171231,   45,Claus Kern-Hansen                                 
 8025,904361,MITTARFIK KULUSUK                       ,GL,+65:34:00,-037:07:59,  37, DD4,19950116,20190430,    -,Synoptical message from GTS
 8026,147563,DYE 4                                   ,GL,+65:31:00,-037:10:00, 329, DD4,19740124,19910513,   45,Claus Kern-Hansen                                 
 8027,147573,ORSUIAGSSUAQ                            ,GL,+65:28:59,-038:52:59,  71, DD4,19710913,19720229,   45,Claus Kern-Hansen                                 
 8028,147583,IKERMIT                                 ,GL,+64:46:59,-040:18:00,  85, DD4,19870601,20171231,   45,Claus Kern-Hansen                                 
 8029,147593,TIMMIARMIUT                             ,GL,+62:31:59,-042:07:59,  10, DD4,19580101,19790630,   45,Claus Kern-Hansen                                 
 8030,147603,IKERMIUARSUK                            ,GL,+61:55:59,-042:04:00,  39, DD4,19791208,19891129,   45,Claus Kern-Hansen                                 
