EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 13-05-2019
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 DD   : Wind direction in degrees
30-34 Q_DD : quality code for DD (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station CORDOBA AEROPUERTO, SPAIN (STAID: 337)
Blended and updated with sources:20049 908410 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   DD, Q_DD
   337, 20049,19870109,   50,    0
   337, 20049,19870110,  250,    0
   337, 20049,19870111,    0,    0
   337, 20049,19870112,   70,    0
   337, 20049,19870113,  250,    0
   337, 20049,19870114,  260,    0
   337, 20049,19870115,  240,    0
   337, 20049,19870116,  270,    0
   337, 20049,19870117,   90,    0
   337, 20049,19870118,   70,    0
   337, 20049,19870119,   70,    0
   337, 20049,19870120,   70,    0
   337, 20049,19870121,   60,    0
   337, 20049,19870122,   60,    0
   337, 20049,19870123,   70,    0
   337, 20049,19870124,   70,    0
   337, 20049,19870125,   30,    0
   337, 20049,19870126,   50,    0
   337, 20049,19870127,  210,    0
   337, 20049,19870128,  200,    0
   337, 20049,19870129,  200,    0
   337, 20049,19870130,  230,    0
   337, 20049,19870131,  250,    0
   337, 20049,19870201,  230,    0
   337, 20049,19870202,  210,    0
   337, 20049,19870203,   90,    0
   337, 20049,19870204,    0,    0
   337, 20049,19870205,   90,    0
   337, 20049,19870206,   90,    0
   337, 20049,19870207,    0,    0
   337, 20049,19870208,   90,    0
   337, 20049,19870209,  230,    0
   337, 20049,19870210,  240,    0
   337, 20049,19870211,  240,    0
   337, 20049,19870212,  310,    0
   337, 20049,19870213,  270,    0
   337, 20049,19870214,  250,    0
   337, 20049,19870215,  240,    0
   337, 20049,19870216,  240,    0
   337, 20049,19870217,  230,    0
   337, 20049,19870218,  290,    0
   337, 20049,19870219,  240,    0
   337, 20049,19870220,  230,    0
   337, 20049,19870221,   70,    0
   337, 20049,19870222,   90,    0
   337, 20049,19870223,   80,    0
   337, 20049,19870224,   90,    0
   337, 20049,19870225,  280,    0
   337, 20049,19870226,   20,    0
   337, 20049,19870227,   90,    0
   337, 20049,19870228,    0,    0
   337, 20049,19870301,   80,    0
   337, 20049,19870302,   10,    0
   337, 20049,19870303,  240,    0
   337, 20049,19870304,  240,    0
   337, 20049,19870305,   40,    0
   337, 20049,19870306,  240,    0
   337, 20049,19870307,  240,    0
   337, 20049,19870308,  230,    0
   337, 20049,19870309,  220,    0
   337, 20049,19870310,  230,    0
   337,908410,19870311,  230,    0
   337, 20049,19870312,  180,    0
   337, 20049,19870313,   70,    0
   337, 20049,19870314,   90,    0
   337, 20049,19870315,  190,    0
   337, 20049,19870316,  130,    0
   337, 20049,19870317,  140,    0
   337, 20049,19870318,  220,    0
   337, 20049,19870319,  240,    0
   337, 20049,19870320,  220,    0
   337, 20049,19870321,  230,    0
   337, 20049,19870322,  250,    0
   337, 20049,19870323,  230,    0
   337, 20049,19870324,  220,    0
   337, 20049,19870325,   60,    0
   337, 20049,19870326,  270,    0
   337, 20049,19870327,  230,    0
   337, 20049,19870328,  280,    0
   337, 20049,19870329,  320,    0
   337, 20049,19870330,   30,    0
   337, 20049,19870331,   30,    0
   337, 20049,19870401,  240,    0
   337, 20049,19870402,  230,    0
   337, 20049,19870403,  200,    0
   337, 20049,19870404,  230,    0
   337, 20049,19870405,  230,    0
   337, 20049,19870406,  220,    0
   337, 20049,19870407,  250,    0
   337, 20049,19870408,  220,    0
   337, 20049,19870409,  280,    0
   337, 20049,19870410,  240,    0
   337, 20049,19870411,  270,    0
   337, 20049,19870412,  220,    0
   337, 20049,19870413,   90,    0
   337, 20049,19870414,   90,    0
   337, 20049,19870415,   90,    0
   337, 20049,19870416,  220,    0
   337, 20049,19870417,  220,    0
   337, 20049,19870418,  190,    0
   337, 20049,19870419,  150,    0
   337, 20049,19870420,  270,    0
   337, 20049,19870421,    0,    0
   337, 20049,19870422,  240,    0
   337, 20049,19870423,   40,    0
   337, 20049,19870424,  250,    0
   337, 20049,19870425,   30,    0
   337, 20049,19870426,   60,    0
   337, 20049,19870427,  250,    0
   337, 20049,19870428,  260,    0
   337, 20049,19870429,  250,    0
   337, 20049,19870430,  200,    0
   337, 20049,19870501,  150,    0
   337, 20049,19870502,  250,    0
   337, 20049,19870503,  250,    0
   337, 20049,19870504,   90,    0
   337, 20049,19870505,   70,    0
   337, 20049,19870506,   60,    0
   337, 20049,19870507,  120,    0
   337, 20049,19870508,  250,    0
   337, 20049,19870509,  220,    0
   337, 20049,19870510,  250,    0
   337, 20049,19870511,  240,    0
   337, 20049,19870512,  230,    0
   337, 20049,19870513,  250,    0
   337, 20049,19870514,  240,    0
   337, 20049,19870515,  240,    0
   337, 20049,19870516,  250,    0
   337, 20049,19870517,  270,    0
   337, 20049,19870518,  240,    0
   337, 20049,19870519,  250,    0
   337, 20049,19870520,  300,    0
   337, 20049,19870521,  210,    0
   337, 20049,19870522,  240,    0
   337, 20049,19870523,  230,    0
   337, 20049,19870524,  270,    0
   337, 20049,19870525,  300,    0
   337, 20049,19870526,  240,    0
   337, 20049,19870527,  240,    0
   337, 20049,19870528,  260,    0
   337, 20049,19870529,  190,    0
   337, 20049,19870530,  250,    0
   337, 20049,19870531,  260,    0
   337, 20049,19870601,  250,    0
   337, 20049,19870602,  270,    0
   337, 20049,19870603,  230,    0
   337, 20049,19870604,  270,    0
   337, 20049,19870605,  290,    0
   337, 20049,19870606,  260,    0
   337, 20049,19870607,  240,    0
   337, 20049,19870608,  300,    0
   337, 20049,19870609,  250,    0
   337, 20049,19870610,  200,    0
   337, 20049,19870611,  250,    0
   337, 20049,19870612,  270,    0
   337, 20049,19870613,  260,    0
   337, 20049,19870614,  240,    0
   337, 20049,19870615,  280,    0
   337, 20049,19870616,  230,    0
   337, 20049,19870617,  290,    0
   337, 20049,19870618,  270,    0
   337, 20049,19870619,  250,    0
   337, 20049,19870620,  280,    0
   337, 20049,19870621,  240,    0
   337, 20049,19870622,  240,    0
   337, 20049,19870623,  240,    0
   337, 20049,19870624,   80,    0
   337, 20049,19870625,  190,    0
   337, 20049,19870626,  250,    0
   337, 20049,19870627,  270,    0
   337, 20049,19870628,  280,    0
   337, 20049,19870629,  260,    0
   337, 20049,19870630,  250,    0
   337, 20049,19870701,  290,    0
   337, 20049,19870702,   30,    0
   337, 20049,19870703,  240,    0
   337, 20049,19870704,  260,    0
   337, 20049,19870705,  240,    0
   337, 20049,19870706,  270,    0
   337, 20049,19870707,  290,    0
   337, 20049,19870708,   90,    0
   337, 20049,19870709,  240,    0
   337, 20049,19870710,  260,    0
   337, 20049,19870711,  310,    0
   337, 20049,19870712,  170,    0
   337, 20049,19870713,  130,    0
   337, 20049,19870714,  340,    0
   337, 20049,19870715,  250,    0
   337, 20049,19870716,  250,    0
   337, 20049,19870717,  260,    0
   337, 20049,19870718,  240,    0
   337, 20049,19870719,  270,    0
   337, 20049,19870720,  260,    0
   337, 20049,19870721,  270,    0
   337, 20049,19870722,  260,    0
   337, 20049,19870723,  260,    0
   337, 20049,19870724,  260,    0
   337, 20049,19870725,  270,    0
   337, 20049,19870726,   70,    0
   337, 20049,19870727,  110,    0
   337, 20049,19870728,  200,    0
   337, 20049,19870729,  270,    0
   337, 20049,19870730,  250,    0
   337, 20049,19870731,  360,    0
   337, 20049,19870801,   30,    0
   337, 20049,19870802,  250,    0
   337, 20049,19870803,  270,    0
   337, 20049,19870804,  250,    0
   337, 20049,19870805,  260,    0
   337, 20049,19870806,  240,    0
   337, 20049,19870807,  240,    0
   337, 20049,19870808,  240,    0
   337, 20049,19870809,  240,    0
   337, 20049,19870810,  210,    0
   337, 20049,19870811,  270,    0
   337, 20049,19870812,  240,    0
   337, 20049,19870813,  240,    0
   337, 20049,19870814,  250,    0
   337, 20049,19870815,  260,    0
   337, 20049,19870816,  240,    0
   337, 20049,19870817,  330,    0
   337, 20049,19870818,  250,    0
   337, 20049,19870819,  260,    0
   337, 20049,19870820,  280,    0
   337, 20049,19870821,  200,    0
   337, 20049,19870822,  260,    0
   337, 20049,19870823,  240,    0
   337, 20049,19870824,  250,    0
   337, 20049,19870825,  240,    0
   337, 20049,19870826,  150,    0
   337, 20049,19870827,  240,    0
   337, 20049,19870828,  200,    0
   337, 20049,19870829,  180,    0
   337, 20049,19870830,  160,    0
   337, 20049,19870831,  250,    0
   337, 20049,19870901,  260,    0
   337, 20049,19870902,  240,    0
   337, 20049,19870903,  230,    0
   337, 20049,19870904,  230,    0
   337, 20049,19870905,  250,    0
   337, 20049,19870906,   90,    0
   337, 20049,19870907,  260,    0
   337, 20049,19870908,  250,    0
   337, 20049,19870909,  270,    0
   337, 20049,19870910,  270,    0
   337, 20049,19870911,  270,    0
   337, 20049,19870912,  350,    0
   337, 20049,19870913,  220,    0
   337, 20049,19870914,  330,    0
   337, 20049,19870915,  170,    0
   337, 20049,19870916,  260,    0
   337, 20049,19870917,  360,    0
   337, 20049,19870918,  210,    0
   337, 20049,19870919,  210,    0
   337, 20049,19870920,   50,    0
   337, 20049,19870921,  250,    0
   337, 20049,19870922,  260,    0
   337, 20049,19870923,  260,    0
   337, 20049,19870924,  240,    0
   337, 20049,19870925,  240,    0
   337, 20049,19870926,  210,    0
   337, 20049,19870927,  250,    0
   337, 20049,19870928,  250,    0
   337, 20049,19870929,  260,    0
   337, 20049,19870930,  240,    0
   337,908410,19871001,  360,    0
   337,908410,19871002,  260,    0
   337, 20049,19871003,  220,    0
   337, 20049,19871004,  270,    0
   337, 20049,19871005,  220,    0
   337, 20049,19871006,  260,    0
   337, 20049,19871007,  270,    0
   337, 20049,19871008,  250,    0
   337, 20049,19871009,  240,    0
   337, 20049,19871010,  220,    0
   337, 20049,19871011,  250,    0
   337, 20049,19871012,  260,    0
   337, 20049,19871013,  300,    0
   337, 20049,19871014,  260,    0
   337, 20049,19871015,  310,    0
   337, 20049,19871016,  220,    0
   337, 20049,19871017,   40,    0
   337, 20049,19871018,   90,    0
   337, 20049,19871019,  270,    0
   337, 20049,19871020,  220,    0
   337, 20049,19871021,   70,    0
   337, 20049,19871022,   30,    0
   337, 20049,19871023,  250,    0
   337, 20049,19871024,   70,    0
   337, 20049,19871025,   70,    0
   337, 20049,19871026,   60,    0
   337, 20049,19871027,  240,    0
   337, 20049,19871028,  210,    0
   337, 20049,19871029,   10,    0
   337, 20049,19871030,    0,    0
   337, 20049,19871031,   60,    0
   337, 20049,19871101,   80,    0
   337, 20049,19871102,   70,    0
   337, 20049,19871103,  170,    0
   337, 20049,19871104,   80,    0
   337, 20049,19871105,   80,    0
   337, 20049,19871106,   60,    0
   337, 20049,19871107,  130,    0
   337, 20049,19871108,  240,    0
   337, 20049,19871109,  240,    0
   337, 20049,19871110,  150,    0
   337, 20049,19871111,   60,    0
   337, 20049,19871112,    0,    0
   337, 20049,19871113,  270,    0
   337, 20049,19871114,  280,    0
   337, 20049,19871115,  330,    0
   337, 20049,19871116,   80,    0
   337, 20049,19871117,   70,    0
   337, 20049,19871118,   90,    0
   337, 20049,19871119,   90,    0
   337, 20049,19871120,   60,    0
   337, 20049,19871121,   90,    0
   337, 20049,19871122,   60,    0
   337, 20049,19871123,  240,    0
   337, 20049,19871124,  240,    0
   337, 20049,19871125,  220,    0
   337, 20049,19871126,  260,    0
   337, 20049,19871127,  300,    0
   337, 20049,19871128,   80,    0
   337, 20049,19871129,   70,    0
   337, 20049,19871130,   90,    0
   337, 20049,19871201,   80,    0
   337, 20049,19871202,   80,    0
   337, 20049,19871203,  150,    0
   337, 20049,19871204,  210,    0
   337, 20049,19871205,  250,    0
   337, 20049,19871206,   60,    0
   337, 20049,19871207,   90,    0
   337, 20049,19871208,   70,    0
   337, 20049,19871209,  270,    0
   337, 20049,19871210,  260,    0
   337, 20049,19871211,  220,    0
   337, 20049,19871212,    0,    0
   337, 20049,19871213,  230,    0
   337, 20049,19871214,  230,    0
   337, 20049,19871215,  240,    0
   337, 20049,19871216,  240,    0
   337, 20049,19871217,   90,    0
   337, 20049,19871218,  100,    0
   337, 20049,19871219,  250,    0
   337, 20049,19871220,   90,    0
   337, 20049,19871221,    0,    0
   337, 20049,19871222,  180,    0
   337, 20049,19871223,    0,    0
   337, 20049,19871224,    0,    0
   337, 20049,19871225,    0,    0
   337, 20049,19871226,    0,    0
   337, 20049,19871227,    0,    0
   337, 20049,19871228,    0,    0
   337, 20049,19871229,    0,    0
   337, 20049,19871230,    0,    0
   337, 20049,19871231,    0,    0
   337, 20049,19880101,  310,    0
   337, 20049,19880102,   90,    0
   337, 20049,19880103,  220,    0
   337, 20049,19880104,   60,    0
   337, 20049,19880105,   60,    0
   337, 20049,19880106,  200,    0
   337, 20049,19880107,  170,    0
   337, 20049,19880108,   80,    0
   337, 20049,19880109,   90,    0
   337, 20049,19880110,   90,    0
   337, 20049,19880111,   90,    0
   337, 20049,19880112,  230,    0
   337, 20049,19880113,  130,    0
   337, 20049,19880114,   90,    0
   337, 20049,19880115,  170,    0
   337, 20049,19880116,   90,    0
   337, 20049,19880117,   70,    0
   337, 20049,19880118,  230,    0
   337, 20049,19880119,  250,    0
   337, 20049,19880120,  260,    0
   337, 20049,19880121,  230,    0
   337, 20049,19880122,  270,    0
   337, 20049,19880123,   90,    0
   337, 20049,19880124,  260,    0
   337, 20049,19880125,  220,    0
   337, 20049,19880126,  220,    0
   337, 20049,19880127,  230,    0
   337, 20049,19880128,  220,    0
   337, 20049,19880129,  230,    0
   337, 20049,19880130,  260,    0
   337, 20049,19880131,  100,    0
   337, 20049,19880201,  350,    0
   337, 20049,19880202,   30,    0
   337, 20049,19880203,  120,    0
   337, 20049,19880204,  250,    0
   337, 20049,19880205,  240,    0
   337, 20049,19880206,  230,    0
   337, 20049,19880207,  360,    0
   337, 20049,19880208,  210,    0
   337, 20049,19880209,  270,    0
   337, 20049,19880210,  280,    0
   337, 20049,19880211,  250,    0
   337, 20049,19880212,  220,    0
   337, 20049,19880213,   90,    0
   337, 20049,19880214,   90,    0
   337, 20049,19880215,  210,    0
   337, 20049,19880216,  200,    0
   337, 20049,19880217,   80,    0
   337, 20049,19880218,   90,    0
   337, 20049,19880219,   80,    0
   337, 20049,19880220,   90,    0
   337, 20049,19880221,  120,    0
   337, 20049,19880222,  110,    0
   337, 20049,19880223,  310,    0
   337, 20049,19880224,  240,    0
   337, 20049,19880225,   80,    0
   337, 20049,19880226,   50,    0
   337, 20049,19880227,   60,    0
   337, 20049,19880228,   90,    0
   337, 20049,19880229,   70,    0
   337, 20049,19880301,   80,    0
   337, 20049,19880302,  120,    0
   337, 20049,19880303,   60,    0
   337, 20049,19880304,  290,    0
   337, 20049,19880305,  360,    0
   337, 20049,19880306,  270,    0
   337, 20049,19880307,  150,    0
   337, 20049,19880308,   60,    0
   337, 20049,19880309,  150,    0
   337, 20049,19880310,  200,    0
   337, 20049,19880311,   70,    0
   337, 20049,19880312,   80,    0
   337, 20049,19880313,   90,    0
   337, 20049,19880314,  270,    0
   337, 20049,19880315,  210,    0
   337, 20049,19880316,  280,    0
   337, 20049,19880317,  270,    0
   337, 20049,19880318,  160,    0
   337, 20049,19880319,  250,    0
   337, 20049,19880320,  220,    0
   337, 20049,19880321,  240,    0
   337, 20049,19880322,  340,    0
   337, 20049,19880323,  320,    0
   337, 20049,19880324,    0,    0
   337, 20049,19880325,  220,    0
   337, 20049,19880326,  240,    0
   337, 20049,19880327,    0,    0
   337, 20049,19880328,  220,    0
   337, 20049,19880329,  220,    0
   337, 20049,19880330,  300,    0
   337, 20049,19880331,  270,    0
   337, 20049,19880401,  230,    0
   337, 20049,19880402,  240,    0
   337, 20049,19880403,  250,    0
   337, 20049,19880404,  210,    0
   337, 20049,19880405,  230,    0
   337, 20049,19880406,  260,    0
   337, 20049,19880407,  180,    0
   337, 20049,19880408,  350,    0
   337, 20049,19880409,  220,    0
   337, 20049,19880410,  210,    0
   337, 20049,19880411,  220,    0
   337, 20049,19880412,  220,    0
   337, 20049,19880413,  260,    0
   337, 20049,19880414,  170,    0
   337, 20049,19880415,  220,    0
   337, 20049,19880416,  240,    0
   337, 20049,19880417,  230,    0
   337, 20049,19880418,  310,    0
