EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 13-05-2019
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 FG   : Wind speed in 0.1 m/s
30-34 Q_FG : quality code for FG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station MALAGA AEROPUERTO, SPAIN (STAID: 231)
Blended and updated with sources:15613 908482 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   FG, Q_FG
   231, 15613,19531107,   17,    0
   231, 15613,19531108,   17,    0
   231, 15613,19531109,   17,    0
   231, 15613,19531110,   17,    0
   231, 15613,19531111,   17,    0
   231, 15613,19531112,   22,    0
   231, 15613,19531113,   19,    0
   231, 15613,19531114,   11,    0
   231, 15613,19531115,   22,    0
   231, 15613,19531116,   36,    0
   231, 15613,19531117,    8,    0
   231, 15613,19531118,   22,    0
   231, 15613,19531119,   17,    0
   231, 15613,19531120,   42,    0
   231, 15613,19531121,   17,    0
   231, 15613,19531122,   17,    0
   231, 15613,19531123,   11,    0
   231, 15613,19531124,   14,    0
   231, 15613,19531125,   17,    0
   231, 15613,19531126,    6,    0
   231, 15613,19531127,    8,    0
   231, 15613,19531128,   47,    0
   231, 15613,19531129,   61,    0
   231, 15613,19531130,   17,    0
   231, 15613,19531201,   11,    0
   231, 15613,19531202,    8,    0
   231, 15613,19531203,   14,    0
   231, 15613,19531204,   17,    0
   231, 15613,19531205,    3,    0
   231, 15613,19531206,   11,    0
   231, 15613,19531207,   75,    0
   231, 15613,19531208,    8,    0
   231, 15613,19531209,   11,    0
   231, 15613,19531210,   11,    0
   231, 15613,19531211,   14,    0
   231, 15613,19531212,    8,    0
   231, 15613,19531213,   17,    0
   231, 15613,19531214,   11,    0
   231, 15613,19531215,    8,    0
   231, 15613,19531216,   14,    0
   231, 15613,19531217,   44,    0
   231, 15613,19531218,   61,    0
   231, 15613,19531219,   17,    0
   231, 15613,19531220,   11,    0
   231, 15613,19531221,   17,    0
   231, 15613,19531222,   19,    0
   231, 15613,19531223,   17,    0
   231, 15613,19531224,    8,    0
   231, 15613,19531225,   11,    0
   231, 15613,19531226,   19,    0
   231, 15613,19531227,   17,    0
   231, 15613,19531228,   39,    0
   231, 15613,19531229,   47,    0
   231, 15613,19531230,   69,    0
   231, 15613,19531231,   39,    0
   231, 15613,19540101,   78,    0
   231, 15613,19540102,   39,    0
   231, 15613,19540103,   22,    0
   231, 15613,19540104,   39,    0
   231, 15613,19540105,   33,    0
   231, 15613,19540106,   28,    0
   231, 15613,19540107,   39,    0
   231, 15613,19540108,   61,    0
   231, 15613,19540109,   50,    0
   231, 15613,19540110,   17,    0
   231, 15613,19540111,   11,    0
   231, 15613,19540112,   17,    0
   231, 15613,19540113,   17,    0
   231, 15613,19540114,  100,    0
   231, 15613,19540115,  117,    0
   231, 15613,19540116,   33,    0
   231, 15613,19540117,   11,    0
   231, 15613,19540118,   17,    0
   231, 15613,19540119,   61,    0
   231, 15613,19540120,   11,    0
   231, 15613,19540121,   11,    0
   231, 15613,19540122,    8,    0
   231, 15613,19540123,    6,    0
   231, 15613,19540124,   14,    0
   231, 15613,19540125,    8,    0
   231, 15613,19540126,   17,    0
   231, 15613,19540127,   25,    0
   231, 15613,19540128,    8,    0
   231, 15613,19540129,   25,    0
   231, 15613,19540130,   47,    0
   231, 15613,19540131,   89,    0
   231, 15613,19540201,   78,    0
   231, 15613,19540202,   33,    0
   231, 15613,19540203,   31,    0
   231, 15613,19540204,   17,    0
   231, 15613,19540205,   17,    0
   231, 15613,19540206,   25,    0
   231, 15613,19540207,   19,    0
   231, 15613,19540208,   19,    0
   231, 15613,19540209,   25,    0
   231, 15613,19540210,   11,    0
   231, 15613,19540211,   50,    0
   231, 15613,19540212,   25,    0
   231, 15613,19540213,   14,    0
   231, 15613,19540214,   33,    0
   231, 15613,19540215,   36,    0
   231, 15613,19540216,   39,    0
   231, 15613,19540217,   56,    0
   231, 15613,19540218,   47,    0
   231, 15613,19540219,   69,    0
   231, 15613,19540220,   42,    0
   231, 15613,19540221,   11,    0
   231, 15613,19540222,   28,    0
   231, 15613,19540223,   19,    0
   231, 15613,19540224,   11,    0
   231, 15613,19540225,   17,    0
   231, 15613,19540226,   28,    0
   231, 15613,19540227,   22,    0
   231, 15613,19540228,   22,    0
   231, 15613,19540301,   19,    0
   231, 15613,19540302,    6,    0
   231, 15613,19540303,   31,    0
   231, 15613,19540304,    8,    0
   231, 15613,19540305,   61,    0
   231, 15613,19540306,   28,    0
   231, 15613,19540307,   33,    0
   231, 15613,19540308,    8,    0
   231, 15613,19540309,    6,    0
   231, 15613,19540310,   11,    0
   231, 15613,19540311,   25,    0
   231, 15613,19540312,   17,    0
   231, 15613,19540313,   11,    0
   231, 15613,19540314,   14,    0
   231, 15613,19540315,   14,    0
   231, 15613,19540316,   11,    0
   231, 15613,19540317,   11,    0
   231, 15613,19540318,   22,    0
   231, 15613,19540319,   33,    0
   231, 15613,19540320,   28,    0
   231, 15613,19540321,   33,    0
   231, 15613,19540322,   14,    0
   231, 15613,19540323,   22,    0
   231, 15613,19540324,   28,    0
   231, 15613,19540325,   47,    0
   231, 15613,19540326,   17,    0
   231, 15613,19540327,   47,    0
   231, 15613,19540328,   39,    0
   231, 15613,19540329,   33,    0
   231, 15613,19540330,   58,    0
   231, 15613,19540331,   64,    0
   231, 15613,19540401,   42,    0
   231, 15613,19540402,    8,    0
   231, 15613,19540403,   14,    0
   231, 15613,19540404,   22,    0
   231, 15613,19540405,   28,    0
   231, 15613,19540406,    3,    0
   231, 15613,19540407,   33,    0
   231, 15613,19540408,   50,    0
   231, 15613,19540409,   25,    0
   231, 15613,19540410,   17,    0
   231, 15613,19540411,   22,    0
   231, 15613,19540412,   19,    0
   231, 15613,19540413,   28,    0
   231, 15613,19540414,   39,    0
   231, 15613,19540415,   17,    0
   231, 15613,19540416,   19,    0
   231, 15613,19540417,   28,    0
   231, 15613,19540418,   17,    0
   231, 15613,19540419,   56,    0
   231, 15613,19540420,   33,    0
   231, 15613,19540421,   14,    0
   231, 15613,19540422,   28,    0
   231, 15613,19540423,   39,    0
   231, 15613,19540424,   17,    0
   231, 15613,19540425,   22,    0
   231, 15613,19540426,   39,    0
   231, 15613,19540427,   22,    0
   231, 15613,19540428,   28,    0
   231, 15613,19540429,   28,    0
   231, 15613,19540430,   19,    0
   231, 15613,19540501,   17,    0
   231, 15613,19540502,   22,    0
   231, 15613,19540503,   75,    0
   231, 15613,19540504,   44,    0
   231, 15613,19540505,   22,    0
   231, 15613,19540506,   17,    0
   231, 15613,19540507,   25,    0
   231, 15613,19540508,   22,    0
   231, 15613,19540509,   72,    0
   231, 15613,19540510,   58,    0
   231, 15613,19540511,   22,    0
   231, 15613,19540512,   11,    0
   231, 15613,19540513,   25,    0
   231, 15613,19540514,   19,    0
   231, 15613,19540515,   22,    0
   231, 15613,19540516,   39,    0
   231, 15613,19540517,   22,    0
   231, 15613,19540518,   17,    0
   231, 15613,19540519,   19,    0
   231, 15613,19540520,   11,    0
   231, 15613,19540521,   17,    0
   231, 15613,19540522,   25,    0
   231, 15613,19540523,   28,    0
   231, 15613,19540524,   22,    0
   231, 15613,19540525,   22,    0
   231, 15613,19540526,   17,    0
   231, 15613,19540527,   17,    0
   231, 15613,19540528,   39,    0
   231, 15613,19540529,   17,    0
   231, 15613,19540530,   22,    0
   231, 15613,19540531,   25,    0
   231, 15613,19540601,   28,    0
   231, 15613,19540602,   25,    0
   231, 15613,19540603,   17,    0
   231, 15613,19540604,   36,    0
   231, 15613,19540605,   39,    0
   231, 15613,19540606,   50,    0
   231, 15613,19540607,   22,    0
   231, 15613,19540608,   39,    0
   231, 15613,19540609,   31,    0
   231, 15613,19540610,   33,    0
   231, 15613,19540611,   14,    0
   231, 15613,19540612,   36,    0
   231, 15613,19540613,   33,    0
   231, 15613,19540614,   33,    0
   231, 15613,19540615,   17,    0
   231, 15613,19540616,   17,    0
   231, 15613,19540617,   19,    0
   231, 15613,19540618,   17,    0
   231, 15613,19540619,   17,    0
   231, 15613,19540620,   17,    0
   231, 15613,19540621,   19,    0
   231, 15613,19540622,   19,    0
   231, 15613,19540623,   17,    0
   231, 15613,19540624,   22,    0
   231, 15613,19540625,   28,    0
   231, 15613,19540626,   22,    0
   231, 15613,19540627,   14,    0
   231, 15613,19540628,   31,    0
   231, 15613,19540629,   17,    0
   231, 15613,19540630,   11,    0
   231, 15613,19540701,   42,    0
   231, 15613,19540702,   17,    0
   231, 15613,19540703,   25,    0
   231, 15613,19540704,   22,    0
   231, 15613,19540705,   44,    0
   231, 15613,19540706,   22,    0
   231, 15613,19540707,   22,    0
   231, 15613,19540708,   17,    0
   231, 15613,19540709,   17,    0
   231, 15613,19540710,   17,    0
   231, 15613,19540711,   17,    0
   231, 15613,19540712,   44,    0
   231, 15613,19540713,   17,    0
   231, 15613,19540714,   11,    0
   231, 15613,19540715,   14,    0
   231, 15613,19540716,   17,    0
   231, 15613,19540717,   19,    0
   231, 15613,19540718,   17,    0
   231, 15613,19540719,   17,    0
   231, 15613,19540720,   19,    0
   231, 15613,19540721,   22,    0
   231, 15613,19540722,   14,    0
   231, 15613,19540723,   17,    0
   231, 15613,19540724,   17,    0
   231, 15613,19540725,   19,    0
   231, 15613,19540726,   25,    0
   231, 15613,19540727,   17,    0
   231, 15613,19540728,   17,    0
   231, 15613,19540729,   39,    0
   231, 15613,19540730,   36,    0
   231, 15613,19540731,   17,    0
   231, 15613,19540801,   17,    0
   231, 15613,19540802,   28,    0
   231, 15613,19540803,   19,    0
   231, 15613,19540804,   31,    0
   231, 15613,19540805,   28,    0
   231, 15613,19540806,   25,    0
   231, 15613,19540807,   39,    0
   231, 15613,19540808,   11,    0
   231, 15613,19540809,   22,    0
   231, 15613,19540810,   17,    0
   231, 15613,19540811,   11,    0
   231, 15613,19540812,   22,    0
   231, 15613,19540813,   11,    0
   231, 15613,19540814,   50,    0
   231, 15613,19540815,   36,    0
   231, 15613,19540816,   17,    0
   231, 15613,19540817,   28,    0
   231, 15613,19540818,   11,    0
   231, 15613,19540819,   22,    0
   231, 15613,19540820,    8,    0
   231, 15613,19540821,   50,    0
   231, 15613,19540822,   39,    0
   231, 15613,19540823,   22,    0
   231, 15613,19540824,   33,    0
   231, 15613,19540825,   14,    0
   231, 15613,19540826,   14,    0
   231, 15613,19540827,   17,    0
   231, 15613,19540828,   14,    0
   231, 15613,19540829,   22,    0
   231, 15613,19540830,   17,    0
   231, 15613,19540831,   28,    0
   231, 15613,19540901,   11,    0
   231, 15613,19540902,    8,    0
   231, 15613,19540903,   17,    0
   231, 15613,19540904,   17,    0
   231, 15613,19540905,   22,    0
   231, 15613,19540906,   22,    0
   231, 15613,19540907,   17,    0
   231, 15613,19540908,   42,    0
   231, 15613,19540909,   11,    0
   231, 15613,19540910,   17,    0
   231, 15613,19540911,   19,    0
   231, 15613,19540912,   17,    0
   231, 15613,19540913,   17,    0
   231, 15613,19540914,   17,    0
   231, 15613,19540915,   47,    0
   231, 15613,19540916,   22,    0
   231, 15613,19540917,   11,    0
   231, 15613,19540918,   11,    0
   231, 15613,19540919,   22,    0
   231, 15613,19540920,   17,    0
   231, 15613,19540921,   11,    0
   231, 15613,19540922,   11,    0
   231, 15613,19540923,   36,    0
   231, 15613,19540924,   14,    0
   231, 15613,19540925,   22,    0
   231, 15613,19540926,   36,    0
   231, 15613,19540927,   22,    0
   231, 15613,19540928,   19,    0
   231, 15613,19540929,   25,    0
   231, 15613,19540930,   22,    0
   231, 15613,19541001,   25,    0
   231, 15613,19541002,   28,    0
   231, 15613,19541003,   11,    0
   231, 15613,19541004,   11,    0
   231, 15613,19541005,    8,    0
   231, 15613,19541006,    8,    0
   231, 15613,19541007,   22,    0
   231, 15613,19541008,   25,    0
   231, 15613,19541009,   17,    0
   231, 15613,19541010,   19,    0
   231, 15613,19541011,   19,    0
   231, 15613,19541012,   19,    0
   231, 15613,19541013,   22,    0
   231, 15613,19541014,   22,    0
   231, 15613,19541015,   17,    0
   231, 15613,19541016,   19,    0
   231, 15613,19541017,   17,    0
   231, 15613,19541018,   17,    0
   231, 15613,19541019,    3,    0
   231, 15613,19541020,    8,    0
   231, 15613,19541021,   11,    0
   231, 15613,19541022,   31,    0
   231, 15613,19541023,   11,    0
   231, 15613,19541024,   25,    0
   231, 15613,19541025,   25,    0
   231, 15613,19541026,   56,    0
   231, 15613,19541027,   14,    0
   231, 15613,19541028,   14,    0
   231, 15613,19541029,   17,    0
   231, 15613,19541030,   36,    0
   231, 15613,19541031,   28,    0
   231, 15613,19541101,   17,    0
   231, 15613,19541102,   22,    0
   231, 15613,19541103,   17,    0
   231, 15613,19541104,   17,    0
   231, 15613,19541105,   14,    0
   231, 15613,19541106,    8,    0
   231, 15613,19541107,   17,    0
   231, 15613,19541108,    3,    0
   231, 15613,19541109,   25,    0
   231, 15613,19541110,   53,    0
   231, 15613,19541111,   53,    0
   231, 15613,19541112,   11,    0
   231, 15613,19541113,   11,    0
   231, 15613,19541114,    6,    0
   231, 15613,19541115,   11,    0
   231, 15613,19541116,   14,    0
   231, 15613,19541117,   33,    0
   231, 15613,19541118,   11,    0
   231, 15613,19541119,   22,    0
   231, 15613,19541120,   11,    0
   231, 15613,19541121,   17,    0
   231, 15613,19541122,   17,    0
   231, 15613,19541123,   11,    0
   231, 15613,19541124,   28,    0
   231, 15613,19541125,   25,    0
   231, 15613,19541126,   53,    0
   231, 15613,19541127,   19,    0
   231, 15613,19541128,   11,    0
   231, 15613,19541129,    6,    0
   231, 15613,19541130,    6,    0
   231, 15613,19541201,   42,    0
   231, 15613,19541202,   56,    0
   231, 15613,19541203,   17,    0
   231, 15613,19541204,   17,    0
   231, 15613,19541205,    8,    0
   231, 15613,19541206,   17,    0
   231, 15613,19541207,   47,    0
   231, 15613,19541208,   17,    0
   231, 15613,19541209,   11,    0
   231, 15613,19541210,    3,    0
   231, 15613,19541211,   25,    0
   231, 15613,19541212,   17,    0
   231, 15613,19541213,   72,    0
   231, 15613,19541214,   81,    0
   231, 15613,19541215,   17,    0
   231, 15613,19541216,   11,    0
   231, 15613,19541217,   11,    0
   231, 15613,19541218,   17,    0
   231, 15613,19541219,   17,    0
   231, 15613,19541220,   25,    0
   231, 15613,19541221,   14,    0
   231, 15613,19541222,   39,    0
   231, 15613,19541223,   47,    0
   231, 15613,19541224,   11,    0
   231, 15613,19541225,   11,    0
   231, 15613,19541226,   14,    0
   231, 15613,19541227,   11,    0
   231, 15613,19541228,   17,    0
   231, 15613,19541229,   17,    0
   231, 15613,19541230,   17,    0
   231, 15613,19541231,    3,    0
   231, 15613,19550101,   11,    0
   231, 15613,19550102,   89,    0
   231, 15613,19550103,   44,    0
   231, 15613,19550104,   17,    0
   231, 15613,19550105,   17,    0
   231, 15613,19550106,   39,    0
   231, 15613,19550107,   17,    0
   231, 15613,19550108,   17,    0
   231, 15613,19550109,   14,    0
   231, 15613,19550110,   25,    0
   231, 15613,19550111,   22,    0
   231, 15613,19550112,   33,    0
   231, 15613,19550113,   39,    0
   231, 15613,19550114,   42,    0
   231, 15613,19550115,   28,    0
   231, 15613,19550116,   14,    0
   231, 15613,19550117,   25,    0
   231, 15613,19550118,   19,    0
   231, 15613,19550119,   11,    0
   231, 15613,19550120,   39,    0
   231, 15613,19550121,   61,    0
   231, 15613,19550122,   42,    0
   231, 15613,19550123,   28,    0
   231, 15613,19550124,   17,    0
   231, 15613,19550125,   11,    0
   231, 15613,19550126,   28,    0
   231, 15613,19550127,   14,    0
   231, 15613,19550128,   17,    0
   231, 15613,19550129,   17,    0
   231, 15613,19550130,   19,    0
   231, 15613,19550131,   28,    0
   231, 15613,19550201,    8,    0
   231, 15613,19550202,    6,    0
   231, 15613,19550203,   17,    0
   231, 15613,19550204,   19,    0
   231, 15613,19550205,   42,    0
   231, 15613,19550206,   28,    0
   231, 15613,19550207,   33,    0
   231, 15613,19550208,   11,    0
   231, 15613,19550209,    8,    0
   231, 15613,19550210,   75,    0
   231, 15613,19550211,   67,    0
   231, 15613,19550212,   11,    0
   231, 15613,19550213,   14,    0
   231, 15613,19550214,   39,    0
   231, 15613,19550215,   33,    0
   231, 15613,19550216,   31,    0
   231, 15613,19550217,   72,    0
   231, 15613,19550218,   36,    0
   231, 15613,19550219,   28,    0
   231, 15613,19550220,   22,    0
   231, 15613,19550221,   28,    0
   231, 15613,19550222,   11,    0
   231, 15613,19550223,   11,    0
   231, 15613,19550224,   11,    0
   231, 15613,19550225,   17,    0
   231, 15613,19550226,   39,    0
   231, 15613,19550227,   28,    0
   231, 15613,19550228,   58,    0
   231, 15613,19550301,   36,    0
   231, 15613,19550302,   11,    0
   231, 15613,19550303,   72,    0
   231, 15613,19550304,   83,    0
   231, 15613,19550305,   33,    0
   231, 15613,19550306,    8,    0
   231, 15613,19550307,   28,    0
   231, 15613,19550308,   17,    0
   231, 15613,19550309,   22,    0
   231, 15613,19550310,   19,    0
   231, 15613,19550311,   61,    0
