EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 13-05-2019 
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

 01- 05 STAID  : Station identifier
 07- 12 SOUID  : Source identifier
 14- 53 SOUNAME: Source name
 55- 56 CN     : Country code (ISO3116 country codes)
 58- 66 LAT    : Latitude in degrees:minutes:seconds (+: North, -: South)
 68- 77 LON    : Longitude in degrees:minutes:seconds (+: East, -: West)
 79- 82 HGTH   : Station elevation in meters
 84- 87 ELEI   : Element identifier (see website at Daily Data > Data dictionary > Elements)
 89- 96 START  : Begin date YYYYMMDD
 98-105 STOP   : End date YYYYMMDD
107-111 PARID  : Participant identifier
113-163 PARNAME: Participant name

STAID, SOUID,SOUNAME                                 ,CN,      LAT,       LON,HGHT,ELEI,   START,    STOP,PARID,PARNAME
 4767,910406,BOCHOLT                                 ,DE,+51:49:59,+006:31:59,  21, FG5,20040101,20140219,    -,Synoptical message from GTS
 4776,130408,WITTENBERG                              ,DE,+51:53:25,+012:38:47, 105, FG7,19610101,20190430,   11,National Climate Data Center (DWD)                
 4776,910474,WITTENBERG                              ,DE,+51:52:59,+012:39:00, 106, FG5,20040101,20190430,    -,Synoptical message from GTS
 4777,130420,WITTMUNDHAFEN                           ,DE,+53:33:00,+007:40:00,   8, FG7,20000701,20190228,   11,National Climate Data Center (DWD)                
 4777,910126,WITTMUNDHAVEN                           ,DE,+53:33:00,+007:40:00,  12, FG5,19800604,20190430,    -,Synoptical message from GTS
 4782,130480,WOLDEGK                                 ,DE,+53:27:47,+013:36:42, 118, FG7,19820101,19901231,   11,National Climate Data Center (DWD)                
 4784,130504,WOLFSBURG                               ,DE,+52:26:33,+010:45:36,  56, FG7,19780801,19810228,   11,National Climate Data Center (DWD)                
 4790,130576,WUNSTORF                                ,DE,+52:27:29,+009:25:41,  57, FG7,20000701,20190228,   11,National Climate Data Center (DWD)                
 4790,910334,WUNSTORF                                ,DE,+52:28:00,+009:25:59,  51, FG5,19800604,20190430,    -,Synoptical message from GTS
 4795,130636,WRIXUM/FOHR                             ,DE,+54:41:39,+008:31:41,   8, FG7,19360101,19710731,   11,National Climate Data Center (DWD)                
 4796,130648,ZEHDENICK                               ,DE,+52:58:05,+013:19:41,  51, FG7,19810101,19911031,   11,National Climate Data Center (DWD)                
 4801,130708,ZINNWALD-GEORGENFELD                    ,DE,+50:43:58,+013:45:11, 877, FG7,19760401,20190430,   11,National Climate Data Center (DWD)                
 4801,910582,ZINNWALD-GEORGENFELD                    ,DE,+50:43:59,+013:45:00, 882, FG5,20040101,20190430,    -,Synoptical message from GTS
 4803,130732,LICHTENTANNE                            ,DE,+50:41:21,+012:26:03, 353, FG7,20141001,20190430,   11,National Climate Data Center (DWD)                
 4804,130744,ZWIESEL                                 ,DE,+49:01:45,+013:14:25, 615, FG7,20070101,20190430,   11,National Climate Data Center (DWD)                
 4804,910796,ZWIESEL                                 ,DE,+49:01:59,+013:13:59, 616, FG5,20040101,20190430,    -,Synoptical message from GTS
 4808,130792,BERGE                                   ,DE,+52:37:14,+012:47:20,  40, FG7,20120801,20190430,   11,National Climate Data Center (DWD)                
 4815,130876,BOIZENBURG                              ,DE,+53:23:35,+010:41:21,  45, FG7,19730101,20190430,   11,National Climate Data Center (DWD)                
 4815,910249,BOIZENBURG                              ,DE,+53:24:00,+010:40:59,  46, FG5,20040101,20190430,    -,Synoptical message from GTS
 4818,130912,SCHONHAGEN (OSTSEEBAD)                  ,DE,+54:38:27,+010:01:28,   2, FG7,19980101,20190430,   11,National Climate Data Center (DWD)                
 4818,910042,SCHONHAGEN                              ,DE,+54:37:59,+010:01:00,   3, FG5,20040101,20190430,    -,Synoptical message from GTS
 4820,130936,BOLTENHAGEN                             ,DE,+54:00:15,+011:11:31,  15, FG7,19730101,20190430,   11,National Climate Data Center (DWD)                
 4820,910161,BOLTENHAGEN                             ,DE,+54:00:00,+011:12:00,  17, FG5,20040101,20190430,    -,Synoptical message from GTS
 4823,130972,BONN-FRIESDORF                          ,DE,+50:42:24,+007:08:51,  62, FG7,19750101,19990228,   11,National Climate Data Center (DWD)                
 4825,130996,BONN-ROLEBER                            ,DE,+50:44:11,+007:11:38, 159, FG7,20011001,20190430,   11,National Climate Data Center (DWD)                
 4825,910518,BONN-HARDTHOEHE                         ,DE,+50:42:00,+007:01:59, 160, FG5,19840316,20130228,    -,Synoptical message from GTS
 4825,910519,BONN-ROLEBER                            ,DE,+50:43:59,+007:12:00, 162, FG5,19990303,20190430,    -,Synoptical message from GTS
 4838,131152,DORPEN                                  ,DE,+52:57:19,+007:19:09,   8, FG7,20090101,20190430,   11,National Climate Data Center (DWD)                
 4839,131164,DORNICK                                 ,DE,+54:10:00,+010:21:14,  26, FG7,20030101,20190430,   11,National Climate Data Center (DWD)                
 4839,910150,DOERNICK                                ,DE,+54:10:00,+010:21:00,  28, FG5,19991020,20190430,    -,Synoptical message from GTS
 4845,131236,SELB-SPIELBERG                          ,DE,+50:09:34,+012:02:25, 610, FG7,20170830,20190430,   11,National Climate Data Center (DWD)                
 4846,131248,LUGDE-PAENBRUCH                         ,DE,+51:52:04,+009:16:19, 258, FG7,20030101,20190430,   11,National Climate Data Center (DWD)                
 4846,910433,LUEGDE-PAENBRUCH                        ,DE,+51:52:00,+009:16:00, 260, FG5,20001024,20190430,    -,Synoptical message from GTS
 4848,131272,BORKUM-SUDERSTRASSE                     ,DE,+53:34:49,+006:40:22,  12, FG7,19870501,20190430,   11,National Climate Data Center (DWD)                
 4867,131500,NOSSEN                                  ,DE,+51:03:06,+013:18:09, 308, FG7,20070101,20190430,   11,National Climate Data Center (DWD)                
 4870,131536,RUNKEL-ENNERICH                         ,DE,+50:23:44,+008:08:39, 168, FG7,20110101,20190430,   11,National Climate Data Center (DWD)                
 4873,131572,BRAKE                                   ,DE,+53:19:03,+008:28:48,   1, FG7,19810101,20190430,   11,National Climate Data Center (DWD)                
 4879,131644,BRAUNLAGE                               ,DE,+51:43:30,+010:36:14, 607, FG7,19370101,20190430,   11,National Climate Data Center (DWD)                
 4879,910452,BRAUNLAGE                               ,DE,+51:43:59,+010:36:00, 609, FG5,20040101,20190430,    -,Synoptical message from GTS
 4882,131680,BRAUNSCHWEIG                            ,DE,+52:17:25,+010:26:54,  81, FG7,19660101,20190430,   11,National Climate Data Center (DWD)                
 4882,910348,BRAUNSCHWEIG                            ,DE,+52:18:00,+010:27:00,  88, FG5,20040101,20190430,    -,Synoptical message from GTS
 4885,131716,BREMERHAVEN                             ,DE,+53:32:04,+008:34:37,   7, FG7,19520101,20190430,   11,National Climate Data Center (DWD)                
 4885,910129,BREMERHAVEN                             ,DE,+53:31:59,+008:34:59,  11, FG5,20040101,20190430,    -,Synoptical message from GTS
 4888,131752,BREMERVORDE                             ,DE,+53:29:56,+009:10:23,   3, FG7,19980101,20190430,   11,National Climate Data Center (DWD)                
 4888,910139,BREMERVVOEDE                            ,DE,+53:30:00,+009:10:00,  11, FG5,20040101,20190430,    -,Synoptical message from GTS
 4890,131776,ESCHBACH                                ,DE,+47:53:12,+007:39:42, 234, FG7,19710501,19920831,   11,National Climate Data Center (DWD)                
 4903,131932,ALBSTADT-ONSTMETTINGEN                  ,DE,+48:16:39,+009:00:03, 794, FG7,19781001,19950531,   11,National Climate Data Center (DWD)                
 4911,132028,FELDBERG/MECKLENBURG                    ,DE,+53:19:03,+013:25:03, 115, FG7,20060101,20190430,   11,National Climate Data Center (DWD)                
 4911,910282,FELDBERG/MECKLENBURG                    ,DE,+53:19:00,+013:25:00, 116, FG5,20061124,20190430,    -,Synoptical message from GTS
 4913,132052,ALFELD                                  ,DE,+51:58:01,+009:48:15, 144, FG7,20080101,20190430,   11,National Climate Data Center (DWD)                
 4913,910442,ALFELD                                  ,DE,+51:58:00,+009:48:00, 149, FG5,20080125,20190430,    -,Synoptical message from GTS
 4914,132064,EISENACH                                ,DE,+51:00:09,+010:21:48, 312, FG7,20080101,20190430,   11,National Climate Data Center (DWD)                
 4914,910540,EISENACH                                ,DE,+51:00:00,+010:22:00, 313, FG5,20080125,20190430,    -,Synoptical message from GTS
 4915,132076,FEUCHTWANGEN-HEILBRONN                  ,DE,+49:09:47,+010:22:01, 475, FG7,20080101,20190430,   11,National Climate Data Center (DWD)                
 4915,910756,FEUCHTWANGEN-HEILBRONN                  ,DE,+49:10:00,+010:22:00, 477, FG5,20080125,20190430,    -,Synoptical message from GTS
 4917,132100,WALDMUNCHEN                             ,DE,+49:23:31,+012:41:07, 499, FG7,20070103,20190430,   11,National Climate Data Center (DWD)                
 4917,910782,WALDMUNCHEN                             ,DE,+49:24:00,+012:40:59, 500, FG5,20080125,20190430,    -,Synoptical message from GTS
 4919,132124,AHAUS                                   ,DE,+52:04:58,+006:56:30,  46, FG7,20070101,20190430,   11,National Climate Data Center (DWD)                
 4919,910309,AHAUS                                   ,DE,+52:04:59,+006:57:00,  45, FG5,20061124,20190430,    -,Synoptical message from GTS
 4920,132136,HECKELBERG                              ,DE,+52:44:45,+013:50:31,  82, FG7,20130501,20190430,   11,National Climate Data Center (DWD)                
 4922,132160,HOYERSWERDA                             ,DE,+51:27:02,+014:15:15, 116, FG7,20100101,20190430,   11,National Climate Data Center (DWD)                
 4922,910495,HOYERSWERDA                             ,DE,+51:27:00,+014:15:00, 116, FG5,20100419,20190430,    -,Synoptical message from GTS
 4923,132172,WUNSIEDEL-SCHONBRUNN                    ,DE,+50:01:54,+011:58:27, 622, FG7,20070101,20190430,   11,National Climate Data Center (DWD)                
 4923,910686,WUNSIEDEL-SCHONBRUNN                    ,DE,+50:01:59,+011:58:00, 623, FG5,20061124,20190430,    -,Synoptical message from GTS
 4924,132184,GOTTFRIEDING                            ,DE,+48:39:38,+012:32:25, 350, FG7,20080101,20190430,   11,National Climate Data Center (DWD)                
 4924,910872,GOTTFRIEDING                            ,DE,+48:40:00,+012:31:59, 351, FG5,20080125,20190430,    -,Synoptical message from GTS
 4925,132196,HOHERODSKOPF/VOGELSBERG                 ,DE,+50:30:30,+009:13:28, 743, FG7,20090101,20190430,   11,National Climate Data Center (DWD)                
 4925,910534,HOHERODSKOPF-VOGELSBERG                 ,DE,+50:31:00,+009:13:00, 744, FG5,20090609,20190430,    -,Synoptical message from GTS
 4927,132220,LEUTKIRCH-HERLAZHOFEN                   ,DE,+47:47:47,+010:02:00, 672, FG7,20080101,20190430,   11,National Climate Data Center (DWD)                
 4927,910945,LEUTKIRCH-HERLAZHOFEN                   ,DE,+47:48:00,+010:01:59, 674, FG5,20080125,20190430,    -,Synoptical message from GTS
 4928,132232,NEU-ULRICHSTEIN                         ,DE,+50:45:11,+009:01:24, 350, FG7,20120101,20190430,   11,National Climate Data Center (DWD)                
 4929,132244,NEUHUTTEN/SPESSART                      ,DE,+50:00:33,+009:25:30, 340, FG7,20070101,20190430,   11,National Climate Data Center (DWD)                
 4929,910646,NEUHUTTEN-SPESSART                      ,DE,+50:01:00,+009:25:00, 340, FG5,20061124,20190430,    -,Synoptical message from GTS
 4940,132376,BUCHEL (FLUGPLATZ)                      ,DE,+50:10:26,+007:03:47, 477, FG7,20000701,20190228,   11,National Climate Data Center (DWD)                
 4940,910613,BUECHEL                                 ,DE,+50:10:00,+007:04:00, 486, FG5,19800604,20190430,    -,Synoptical message from GTS
 4941,132388,BUCKEBURG                               ,DE,+52:16:54,+009:05:16,  68, FG7,19790101,20060930,   11,National Climate Data Center (DWD)                
 4941,910335,BUECKEBURG                              ,DE,+52:16:59,+009:04:59,  73, FG5,19820316,20190430,    -,Synoptical message from GTS
 4950,132496,CARLSFELD                               ,DE,+50:25:55,+012:36:46, 897, FG7,19950301,20190419,   11,National Climate Data Center (DWD)                
 4950,910574,CARLSFELD                               ,DE,+50:25:59,+012:37:00, 899, FG5,20040101,20190420,    -,Synoptical message from GTS
 4952,132520,CELLE                                   ,DE,+52:35:43,+010:01:41,  39, FG7,19790101,20150630,   11,National Climate Data Center (DWD)                
 4952,910343,CELLE                                   ,DE,+52:36:00,+010:01:00,  52, FG5,19820316,20190430,    -,Synoptical message from GTS
 4954,132544,CHEMNITZ                                ,DE,+50:47:33,+012:52:24, 418, FG7,19610101,20190430,   11,National Climate Data Center (DWD)                
 4954,910577,CHEMNITZ                                ,DE,+50:48:00,+012:52:00, 417, FG5,20040101,20190430,    -,Synoptical message from GTS
 4955,132556,CHIEMING                                ,DE,+47:53:07,+012:32:30, 551, FG7,20030101,20190430,   11,National Climate Data Center (DWD)                
 4955,910982,CHIEMING                                ,DE,+47:52:59,+012:33:00, 553, FG5,20040101,20190430,    -,Synoptical message from GTS
 4958,132592,LAUTERTAL-OBERLAUTER                    ,DE,+50:18:29,+010:58:09, 345, FG7,19720101,20190430,   11,National Climate Data Center (DWD)                
 4958,910671,LAUTERTAL-OBERLAUTER                    ,DE,+50:18:00,+010:58:00, 345, FG5,20040101,20190430,    -,Synoptical message from GTS
 4970,132736,DEUSELBACH                              ,DE,+49:45:47,+007:03:20, 481, FG7,19690101,20190430,   11,National Climate Data Center (DWD)                
 4970,910615,DEUSELBACH                              ,DE,+49:46:00,+007:03:00, 483, FG5,20040101,20190430,    -,Synoptical message from GTS
 4971,132748,DIEPHOLZ                                ,DE,+52:35:25,+008:20:47,  39, FG7,19740101,20190430,   11,National Climate Data Center (DWD)                
 4971,910321,DIEPHOLZ                                ,DE,+52:34:59,+008:21:00,  43, FG5,20040101,20190430,    -,Synoptical message from GTS
 4992,133008,NELAUG                                  ,NO,+58:39:29,+008:37:53, 142, FG2,19660701,20190430,   22,Hans Olav Hygen                                   
 4992,901459,NELAUG                                  ,NO,+58:39:00,+008:37:59, 142, FG5,19800101,20190430,    -,Synoptical message from GTS
 4993,133020,LANDVIK                                 ,NO,+58:20:24,+008:31:21,   6, FG2,19570101,20190430,   22,Hans Olav Hygen                                   
 4997,133068,BYGLANDSFJORD II                        ,NO,+58:39:56,+007:48:42, 206, FG2,19570101,19691031,   22,Hans Olav Hygen                                   
 4997,133080,BYGLANDSFJORD - SOLBAKKEN               ,NO,+58:40:01,+007:48:03, 212, FG2,20110701,20110926,   22,Hans Olav Hygen                                   
